time,open_price,high_price,low_price,close_price,volume_btc,trade_count,volatility,momentum,pct_change,risk
2025-12-05 23:33:00,89265.610000,89272.650000,89238.250000,89260.140000,8.960610,2189,34.400000,-5.470000,-0.000061,3.839024
2025-12-05 23:34:00,89260.140000,89260.150000,89260.100000,89260.110000,0.332540,223,0.050000,-0.030000,-0.000000,0.150358
2025-12-05 23:35:00,89260.110000,89328.640000,89260.110000,89328.630000,3.559050,1728,68.530000,68.520000,0.000768,19.255138
2025-12-05 23:36:00,89328.630000,89343.440000,89308.510000,89308.510000,3.373420,1647,34.930000,-20.120000,-0.000225,10.354477
2025-12-05 23:37:00,89308.510000,89308.520000,89293.990000,89297.750000,2.914320,4579,14.530000,-10.760000,-0.000120,4.985726
2025-12-05 23:38:00,89297.740000,89321.930000,89297.740000,89321.930000,1.382600,1022,24.190000,24.190000,0.000271,17.496022
2025-12-05 23:39:00,89321.930000,89329.420000,89315.850000,89315.850000,2.146590,1385,13.570000,-6.080000,-0.000068,6.321654
2025-12-05 23:40:00,89315.850000,89315.860000,89270.580000,89270.590000,1.938580,3528,45.280000,-45.260000,-0.000507,23.357303
2025-12-05 23:41:00,89270.580000,89278.360000,89270.580000,89278.340000,0.951590,508,7.780000,7.760000,0.000087,8.175790
2025-12-05 23:42:00,89278.340000,89311.610000,89278.340000,89302.010000,1.281680,988,33.270000,23.670000,0.000265,25.958117
2025-12-05 23:43:00,89302.000000,89302.010000,89271.090000,89275.100000,4.684410,1672,30.920000,-26.900000,-0.000301,6.600618
2025-12-05 23:44:00,89275.110000,89275.110000,89227.280000,89227.280000,1.285270,1867,47.830000,-47.830000,-0.000536,37.213971
2025-12-05 23:45:00,89227.290000,89227.290000,89210.000000,89210.010000,0.500250,1571,17.290000,-17.280000,-0.000194,34.562719
2025-12-05 23:46:00,89210.000000,89263.460000,89210.000000,89252.130000,2.693720,2124,53.460000,42.130000,0.000472,19.846161
2025-12-05 23:47:00,89252.140000,89266.000000,89252.140000,89263.700000,1.024210,1021,13.860000,11.560000,0.000130,13.532381
2025-12-05 23:48:00,89263.710000,89293.790000,89263.700000,89293.790000,0.517000,849,30.090000,30.080000,0.000337,58.201161
2025-12-05 23:49:00,89293.780000,89315.030000,89290.660000,89307.820000,3.885490,1516,24.370000,14.040000,0.000157,6.272053
2025-12-05 23:50:00,89307.810000,89317.240000,89307.810000,89317.240000,0.690870,359,9.430000,9.430000,0.000106,13.649456
2025-12-05 23:51:00,89317.230000,89338.380000,89317.230000,89338.380000,3.554230,836,21.150000,21.150000,0.000237,5.950656
2025-12-05 23:52:00,89338.380000,89338.380000,89302.000000,89316.950000,17.112350,2264,36.380000,-21.430000,-0.000240,2.125950
2025-12-05 23:53:00,89316.950000,89316.950000,89293.870000,89298.600000,16.785130,1740,23.080000,-18.350000,-0.000205,1.375027
2025-12-05 23:54:00,89298.600000,89299.840000,89289.680000,89290.000000,3.589930,769,10.160000,-8.600000,-0.000096,2.830139
2025-12-05 23:55:00,89290.010000,89371.870000,89290.010000,89371.870000,3.506660,1872,81.860000,81.860000,0.000917,23.344151
2025-12-05 23:56:00,89371.870000,89374.000000,89367.930000,89373.990000,5.330800,744,6.070000,2.120000,0.000024,1.138666
2025-12-05 23:57:00,89373.990000,89374.000000,89367.190000,89367.190000,2.133080,1136,6.810000,-6.800000,-0.000076,3.192567
2025-12-05 23:58:00,89367.190000,89383.460000,89367.190000,89383.460000,1.255370,772,16.270000,16.270000,0.000182,12.960322
2025-12-05 23:59:00,89383.460000,89383.460000,89330.030000,89330.040000,3.755280,3055,53.430000,-53.420000,-0.000598,14.227967
2025-12-06 00:00:00,89330.040000,89330.040000,89221.800000,89226.440000,16.240190,4446,108.240000,-103.600000,-0.001160,6.664947
2025-12-06 00:01:00,89226.440000,89229.510000,89200.000000,89200.010000,2.834800,1302,29.510000,-26.430000,-0.000296,10.409905
2025-12-06 00:02:00,89200.010000,89200.010000,89183.370000,89185.390000,3.666650,1430,16.640000,-14.620000,-0.000164,4.538202
2025-12-06 00:03:00,89185.400000,89219.620000,89183.390000,89219.610000,5.100530,1453,36.230000,34.210000,0.000384,7.103183
2025-12-06 00:04:00,89219.610000,89219.620000,89208.010000,89208.010000,1.902630,691,11.610000,-11.600000,-0.000130,6.102080
2025-12-06 00:05:00,89208.020000,89208.020000,89186.890000,89186.900000,1.002290,1000,21.130000,-21.120000,-0.000237,21.081723
2025-12-06 00:06:00,89186.900000,89199.290000,89186.890000,89190.710000,1.480160,766,12.400000,3.810000,0.000043,8.377473
2025-12-06 00:07:00,89190.710000,89191.780000,89179.980000,89191.770000,1.377830,1118,11.800000,1.060000,0.000012,8.564192
2025-12-06 00:08:00,89191.770000,89218.110000,89191.770000,89218.100000,1.263030,863,26.340000,26.330000,0.000295,20.854612
2025-12-06 00:09:00,89218.110000,89218.110000,89190.160000,89190.160000,7.061670,1611,27.950000,-27.950000,-0.000313,3.957987
2025-12-06 00:10:00,89190.150000,89190.150000,89145.870000,89178.120000,6.461050,1652,44.280000,-12.030000,-0.000135,6.853375
2025-12-06 00:11:00,89178.130000,89189.280000,89086.000000,89086.000000,17.351730,3631,103.280000,-92.130000,-0.001033,5.952144
2025-12-06 00:12:00,89086.010000,89086.010000,89030.670000,89078.350000,11.664780,2671,55.340000,-7.660000,-0.000086,4.744196
2025-12-06 00:13:00,89078.350000,89102.480000,89078.350000,89102.470000,2.828510,743,24.130000,24.120000,0.000271,8.530993
2025-12-06 00:14:00,89102.480000,89121.230000,89102.470000,89114.880000,1.145140,791,18.760000,12.400000,0.000139,16.382276
2025-12-06 00:15:00,89114.880000,89114.880000,89073.400000,89093.560000,6.920420,3163,41.480000,-21.320000,-0.000239,5.993856
2025-12-06 00:16:00,89093.570000,89124.690000,89093.560000,89124.680000,2.286780,637,31.130000,31.110000,0.000349,13.613028
2025-12-06 00:17:00,89124.680000,89131.700000,89098.000000,89131.690000,4.062370,1692,33.700000,7.010000,0.000079,8.295650
2025-12-06 00:18:00,89131.690000,89135.980000,89129.040000,89135.980000,1.101050,453,6.940000,4.290000,0.000048,6.303074
2025-12-06 00:19:00,89135.980000,89143.950000,89107.300000,89107.300000,7.458070,2279,36.650000,-28.680000,-0.000322,4.914140
2025-12-06 00:20:00,89107.300000,89120.000000,89083.990000,89084.000000,1.757000,3881,36.010000,-23.300000,-0.000261,20.495162
2025-12-06 00:21:00,89084.000000,89095.150000,89078.000000,89078.010000,11.612940,878,17.150000,-5.990000,-0.000067,1.476801
2025-12-06 00:22:00,89078.000000,89088.880000,89060.780000,89088.880000,1.720620,1851,28.100000,10.880000,0.000122,16.331322
2025-12-06 00:23:00,89088.870000,89111.470000,89070.320000,89083.380000,7.980700,3165,41.150000,-5.490000,-0.000062,5.156189
2025-12-06 00:24:00,89083.380000,89110.620000,89079.400000,89110.620000,2.114430,1863,31.220000,27.240000,0.000306,14.765209
2025-12-06 00:25:00,89110.620000,89146.640000,89110.610000,89118.670000,2.595970,2667,36.030000,8.050000,0.000090,13.879205
2025-12-06 00:26:00,89118.680000,89137.050000,89107.780000,89107.780000,10.704510,1282,29.270000,-10.900000,-0.000122,2.734361
2025-12-06 00:27:00,89107.790000,89134.160000,89093.930000,89134.160000,10.376500,1346,40.230000,26.370000,0.000296,3.877030
2025-12-06 00:28:00,89134.160000,89148.000000,89133.060000,89148.000000,4.212050,1568,14.940000,13.840000,0.000155,3.546966
2025-12-06 00:29:00,89148.000000,89191.930000,89147.990000,89177.900000,2.744020,1343,43.940000,29.900000,0.000335,16.013003
2025-12-06 00:30:00,89177.900000,89196.190000,89162.290000,89196.180000,2.110730,1335,33.900000,18.280000,0.000205,16.060794
2025-12-06 00:31:00,89196.190000,89238.250000,89196.190000,89238.250000,3.492040,1304,42.060000,42.060000,0.000472,12.044536
2025-12-06 00:32:00,89238.250000,89238.250000,89202.860000,89202.860000,4.711040,1606,35.390000,-35.390000,-0.000397,7.512142
2025-12-06 00:33:00,89202.850000,89297.750000,89202.850000,89297.740000,12.443080,1571,94.900000,94.890000,0.001064,7.626729
2025-12-06 00:34:00,89297.740000,89379.970000,89297.740000,89373.190000,10.480790,1396,82.230000,75.450000,0.000845,7.845783
2025-12-06 00:35:00,89373.180000,89373.190000,89324.280000,89324.290000,3.986200,1754,48.910000,-48.890000,-0.000547,12.269831
2025-12-06 00:36:00,89324.290000,89357.950000,89298.190000,89356.800000,5.591970,1896,59.760000,32.510000,0.000364,10.686753
2025-12-06 00:37:00,89356.790000,89379.400000,89343.440000,89379.400000,2.073270,1601,35.960000,22.610000,0.000253,17.344581
2025-12-06 00:38:00,89379.390000,89396.700000,89379.390000,89396.700000,4.357190,627,17.310000,17.310000,0.000194,3.972744
2025-12-06 00:39:00,89396.690000,89466.340000,89396.680000,89436.640000,14.685660,2605,69.660000,39.950000,0.000447,4.743403
2025-12-06 00:40:00,89436.630000,89436.630000,89365.890000,89365.900000,5.872310,3940,70.740000,-70.730000,-0.000791,12.046367
2025-12-06 00:41:00,89365.890000,89376.540000,89365.890000,89376.540000,1.889660,431,10.650000,10.650000,0.000119,5.635935
2025-12-06 00:42:00,89376.540000,89399.990000,89366.340000,89399.980000,2.480490,1436,33.650000,23.440000,0.000262,13.565868
2025-12-06 00:43:00,89399.980000,89432.620000,89399.980000,89423.700000,1.762440,1089,32.640000,23.720000,0.000265,18.519779
2025-12-06 00:44:00,89423.700000,89431.720000,89423.700000,89431.710000,2.620290,406,8.020000,8.010000,0.000090,3.060730
2025-12-06 00:45:00,89431.720000,89431.720000,89386.150000,89386.150000,4.549680,2208,45.570000,-45.570000,-0.000510,10.016089
2025-12-06 00:46:00,89386.150000,89386.160000,89366.130000,89382.110000,3.526780,1703,20.030000,-4.040000,-0.000045,5.679402
2025-12-06 00:47:00,89382.110000,89415.180000,89382.110000,89412.020000,1.315040,1709,33.070000,29.910000,0.000335,25.147524
2025-12-06 00:48:00,89412.010000,89419.020000,89412.010000,89419.020000,0.936880,391,7.010000,7.010000,0.000078,7.482282
2025-12-06 00:49:00,89419.020000,89419.020000,89374.630000,89376.820000,3.679980,2677,44.390000,-42.200000,-0.000472,12.062566
2025-12-06 00:50:00,89376.810000,89376.820000,89362.640000,89363.620000,2.528520,4471,14.180000,-13.190000,-0.000148,5.608024
2025-12-06 00:51:00,89363.610000,89401.340000,89363.610000,89370.340000,6.116410,2762,37.730000,6.730000,0.000075,6.168651
2025-12-06 00:52:00,89370.340000,89373.600000,89370.330000,89373.600000,0.648550,557,3.270000,3.260000,0.000036,5.042017
2025-12-06 00:53:00,89373.600000,89445.960000,89373.590000,89431.530000,6.943010,2594,72.370000,57.930000,0.000648,10.423433
2025-12-06 00:54:00,89431.540000,89431.540000,89404.000000,89404.010000,3.161550,1491,27.540000,-27.530000,-0.000308,8.710917
2025-12-06 00:55:00,89404.000000,89404.010000,89400.000000,89401.620000,2.056070,520,4.010000,-2.380000,-0.000027,1.950323
2025-12-06 00:56:00,89401.630000,89430.490000,89401.620000,89430.490000,1.419950,936,28.870000,28.860000,0.000323,20.331702
2025-12-06 00:57:00,89430.480000,89430.490000,89422.250000,89422.250000,2.353300,993,8.240000,-8.230000,-0.000092,3.501466
2025-12-06 00:58:00,89422.250000,89439.410000,89422.250000,89439.410000,2.431450,1142,17.160000,17.160000,0.000192,7.057517
2025-12-06 00:59:00,89439.400000,89439.410000,89422.240000,89422.250000,6.893390,1235,17.170000,-17.150000,-0.000192,2.490792
2025-12-06 01:00:00,89422.250000,89422.250000,89404.000000,89404.010000,1.910100,772,18.250000,-18.240000,-0.000204,9.554474
2025-12-06 01:01:00,89404.000000,89404.010000,89327.480000,89327.480000,5.254170,2706,76.530000,-76.520000,-0.000856,14.565574
2025-12-06 01:02:00,89327.490000,89359.790000,89327.480000,89359.790000,2.893770,1563,32.310000,32.300000,0.000362,11.165366
2025-12-06 01:03:00,89359.790000,89398.980000,89350.350000,89367.420000,3.472680,2420,48.630000,7.630000,0.000085,14.003594
2025-12-06 01:04:00,89367.410000,89370.370000,89349.420000,89349.420000,7.332420,1614,20.950000,-17.990000,-0.000201,2.857174
2025-12-06 01:05:00,89349.420000,89349.430000,89302.000000,89308.110000,2.499820,1533,47.430000,-41.310000,-0.000462,18.973366
2025-12-06 01:06:00,89308.110000,89328.460000,89308.110000,89324.810000,1.640510,1736,20.350000,16.700000,0.000187,12.404679
2025-12-06 01:07:00,89324.810000,89342.040000,89302.500000,89317.540000,2.769600,1947,39.540000,-7.270000,-0.000081,14.276430
2025-12-06 01:08:00,89317.540000,89349.420000,89317.530000,89343.440000,3.497840,2099,31.890000,25.900000,0.000290,9.117055
2025-12-06 01:09:00,89343.430000,89417.500000,89343.430000,89417.490000,1.612850,1860,74.070000,74.060000,0.000829,45.924916
2025-12-06 01:10:00,89417.490000,89417.500000,89405.870000,89405.880000,1.219640,561,11.630000,-11.610000,-0.000130,9.535601
2025-12-06 01:11:00,89405.880000,89412.180000,89356.020000,89360.110000,5.794310,2360,56.160000,-45.770000,-0.000512,9.692267
2025-12-06 01:12:00,89360.380000,89396.320000,89360.380000,89396.320000,0.961240,1515,35.940000,35.940000,0.000402,37.389206
2025-12-06 01:13:00,89396.320000,89396.320000,89377.410000,89377.420000,1.625460,810,18.910000,-18.900000,-0.000211,11.633630
2025-12-06 01:14:00,89377.420000,89382.000000,89359.750000,89382.000000,2.694530,1404,22.250000,4.580000,0.000051,8.257470
2025-12-06 01:15:00,89382.000000,89403.600000,89381.990000,89395.870000,2.001950,1409,21.610000,13.870000,0.000155,10.794475
2025-12-06 01:16:00,89395.860000,89448.630000,89395.860000,89446.330000,3.127180,2922,52.770000,50.470000,0.000565,16.874628
2025-12-06 01:17:00,89446.330000,89446.330000,89428.130000,89428.140000,1.450740,1202,18.200000,-18.190000,-0.000203,12.545322
2025-12-06 01:18:00,89428.130000,89448.580000,89428.130000,89448.580000,2.991080,1018,20.450000,20.450000,0.000229,6.836995
2025-12-06 01:19:00,89448.570000,89448.580000,89417.880000,89417.880000,4.743090,4160,30.700000,-30.690000,-0.000343,6.472574
2025-12-06 01:20:00,89417.870000,89426.420000,89409.120000,89409.120000,4.552700,2079,17.300000,-8.750000,-0.000098,3.799943
2025-12-06 01:21:00,89409.130000,89470.000000,89406.070000,89469.990000,3.303310,1786,63.930000,60.860000,0.000681,19.353315
2025-12-06 01:22:00,89470.000000,89492.140000,89452.810000,89492.140000,13.486620,2305,39.330000,22.140000,0.000247,2.916224
2025-12-06 01:23:00,89492.140000,89500.000000,89425.810000,89425.820000,8.726010,3044,74.190000,-66.320000,-0.000741,8.502168
2025-12-06 01:24:00,89425.820000,89451.320000,89425.810000,89448.630000,2.086230,794,25.510000,22.810000,0.000255,12.227798
2025-12-06 01:25:00,89448.630000,89456.250000,89419.760000,89419.770000,3.336550,1384,36.490000,-28.860000,-0.000323,10.936446
2025-12-06 01:26:00,89419.760000,89424.620000,89356.000000,89356.010000,4.198640,2734,68.620000,-63.750000,-0.000713,16.343387
2025-12-06 01:27:00,89356.010000,89413.750000,89356.000000,89413.750000,2.689700,1423,57.750000,57.740000,0.000646,21.470796
2025-12-06 01:28:00,89413.760000,89444.850000,89413.760000,89443.550000,2.062660,973,31.090000,29.790000,0.000333,15.072770
2025-12-06 01:29:00,89443.550000,89453.190000,89443.540000,89448.620000,1.237440,854,9.650000,5.070000,0.000057,7.798358
2025-12-06 01:30:00,89448.620000,89448.620000,89332.300000,89342.570000,5.764120,4142,116.320000,-106.050000,-0.001186,20.180010
2025-12-06 01:31:00,89342.570000,89364.370000,89328.000000,89354.680000,3.272990,3072,36.370000,12.110000,0.000136,11.112163
2025-12-06 01:32:00,89354.680000,89354.680000,89305.890000,89308.200000,3.982250,1930,48.790000,-46.480000,-0.000520,12.251868
2025-12-06 01:33:00,89308.190000,89350.000000,89290.940000,89350.000000,4.395560,2704,59.060000,41.810000,0.000468,13.436286
2025-12-06 01:34:00,89349.990000,89358.400000,89336.140000,89336.150000,2.796450,1332,22.260000,-13.840000,-0.000155,7.960092
2025-12-06 01:35:00,89336.140000,89336.150000,89299.040000,89299.050000,5.034070,1687,37.110000,-37.090000,-0.000415,7.371769
2025-12-06 01:36:00,89299.040000,89299.050000,89272.690000,89277.150000,2.489170,1158,26.360000,-21.890000,-0.000245,10.589875
2025-12-06 01:37:00,89277.160000,89290.800000,89277.150000,89289.080000,5.051650,350,13.650000,11.920000,0.000134,2.702087
2025-12-06 01:38:00,89289.080000,89308.510000,89289.070000,89308.510000,1.594360,1032,19.440000,19.430000,0.000218,12.192980
2025-12-06 01:39:00,89308.500000,89316.340000,89308.500000,89316.330000,0.798920,407,7.840000,7.830000,0.000088,9.813248
2025-12-06 01:40:00,89316.340000,89316.340000,89302.000000,89302.000000,3.161920,1136,14.340000,-14.340000,-0.000161,4.535219
2025-12-06 01:41:00,89302.000000,89302.000000,89229.180000,89229.190000,9.718640,3661,72.820000,-72.810000,-0.000815,7.492818
2025-12-06 01:42:00,89229.180000,89229.190000,89207.430000,89207.430000,2.451210,1198,21.760000,-21.750000,-0.000244,8.877248
2025-12-06 01:43:00,89207.430000,89235.670000,89205.030000,89234.600000,8.745190,1827,30.640000,27.170000,0.000305,3.503640
2025-12-06 01:44:00,89234.590000,89258.910000,89234.590000,89258.910000,0.851680,736,24.320000,24.320000,0.000273,28.555326
2025-12-06 01:45:00,89258.910000,89258.910000,89221.120000,89221.130000,5.631930,1764,37.790000,-37.780000,-0.000423,6.709956
2025-12-06 01:46:00,89221.130000,89327.700000,89221.120000,89327.690000,7.245930,5059,106.580000,106.560000,0.001194,14.708947
2025-12-06 01:47:00,89327.700000,89344.000000,89327.700000,89337.390000,3.558630,1279,16.300000,9.690000,0.000108,4.580414
2025-12-06 01:48:00,89337.390000,89357.180000,89337.380000,89357.180000,4.571250,469,19.800000,19.790000,0.000222,4.331419
2025-12-06 01:49:00,89357.170000,89357.180000,89343.430000,89343.440000,10.364140,1176,13.750000,-13.730000,-0.000154,1.326690
2025-12-06 01:50:00,89343.440000,89356.610000,89343.440000,89354.700000,2.494090,881,13.170000,11.260000,0.000126,5.280483
2025-12-06 01:51:00,89354.710000,89354.710000,89333.270000,89333.280000,5.385100,1075,21.440000,-21.430000,-0.000240,3.981356
2025-12-06 01:52:00,89333.270000,89338.170000,89315.010000,89315.020000,4.021240,1326,23.160000,-18.250000,-0.000204,5.759417
2025-12-06 01:53:00,89315.010000,89315.010000,89288.740000,89288.740000,1.481320,1332,26.270000,-26.270000,-0.000294,17.734183
2025-12-06 01:54:00,89288.750000,89322.220000,89288.740000,89302.010000,6.024260,1836,33.480000,13.260000,0.000149,5.557529
2025-12-06 01:55:00,89302.000000,89316.550000,89302.000000,89316.540000,0.239880,562,14.550000,14.540000,0.000163,60.655328
2025-12-06 01:56:00,89316.550000,89316.550000,89272.600000,89272.610000,4.632980,1993,43.950000,-43.940000,-0.000492,9.486335
2025-12-06 01:57:00,89272.610000,89286.130000,89252.960000,89267.640000,4.186820,3244,33.170000,-4.970000,-0.000056,7.922481
2025-12-06 01:58:00,89267.640000,89295.340000,89267.630000,89295.330000,0.662650,893,27.710000,27.690000,0.000310,41.816947
2025-12-06 01:59:00,89295.330000,89333.840000,89295.330000,89333.830000,1.025160,1416,38.510000,38.500000,0.000431,37.564868
2025-12-06 02:00:00,89333.840000,89333.840000,89333.830000,89333.840000,0.920830,242,0.010000,0.000000,0.000000,0.010860
2025-12-06 02:01:00,89333.830000,89333.840000,89277.010000,89277.010000,7.838830,3104,56.830000,-56.820000,-0.000636,7.249806
2025-12-06 02:02:00,89277.020000,89277.020000,89256.580000,89256.580000,2.360000,1176,20.440000,-20.440000,-0.000229,8.661017
2025-12-06 02:03:00,89256.580000,89286.590000,89256.580000,89265.980000,5.142030,1772,30.010000,9.400000,0.000105,5.836216
2025-12-06 02:04:00,89265.980000,89265.980000,89240.000000,89252.520000,8.379320,2098,25.980000,-13.460000,-0.000151,3.100490
2025-12-06 02:05:00,89252.520000,89252.520000,89175.010000,89175.010000,4.948230,3221,77.510000,-77.510000,-0.000868,15.664187
2025-12-06 02:06:00,89175.020000,89231.940000,89175.000000,89231.940000,6.054930,1245,56.940000,56.920000,0.000638,9.403907
2025-12-06 02:07:00,89231.930000,89259.940000,89225.510000,89248.610000,5.413000,1550,34.430000,16.680000,0.000187,6.360613
2025-12-06 02:08:00,89248.610000,89302.000000,89248.610000,89302.000000,2.256300,1461,53.390000,53.390000,0.000598,23.662634
2025-12-06 02:09:00,89302.000000,89302.000000,89277.160000,89285.950000,4.175560,1692,24.840000,-16.050000,-0.000180,5.948903
2025-12-06 02:10:00,89285.940000,89285.950000,89215.120000,89215.130000,3.620190,2547,70.830000,-70.810000,-0.000793,19.565271
2025-12-06 02:11:00,89215.120000,89301.000000,89206.570000,89298.390000,5.253120,3068,94.430000,83.270000,0.000933,17.975984
2025-12-06 02:12:00,89298.380000,89301.980000,89282.360000,89282.360000,2.157440,1151,19.620000,-16.020000,-0.000179,9.094112
2025-12-06 02:13:00,89282.360000,89284.740000,89238.100000,89284.740000,7.991480,2276,46.640000,2.380000,0.000027,5.836216
2025-12-06 02:14:00,89284.730000,89305.080000,89284.730000,89295.610000,1.323840,1220,20.350000,10.880000,0.000122,15.371948
2025-12-06 02:15:00,89295.600000,89295.610000,89284.240000,89293.180000,1.960300,889,11.370000,-2.420000,-0.000027,5.800133
2025-12-06 02:16:00,89293.170000,89293.180000,89219.920000,89219.930000,6.668290,2336,73.260000,-73.240000,-0.000820,10.986325
2025-12-06 02:17:00,89219.930000,89286.810000,89219.920000,89286.810000,2.638300,1430,66.890000,66.880000,0.000750,25.353447
2025-12-06 02:18:00,89286.820000,89301.840000,89283.160000,89301.840000,1.327190,1464,18.680000,15.020000,0.000168,14.074850
2025-12-06 02:19:00,89301.830000,89305.080000,89270.420000,89286.720000,6.269940,2090,34.660000,-15.110000,-0.000169,5.527964
2025-12-06 02:20:00,89286.720000,89319.130000,89286.720000,89319.120000,11.033010,890,32.410000,32.400000,0.000363,2.937548
2025-12-06 02:21:00,89319.120000,89354.000000,89250.690000,89250.690000,9.674550,5139,103.310000,-68.430000,-0.000766,10.678533
2025-12-06 02:22:00,89250.700000,89282.900000,89234.170000,89234.170000,7.022430,3745,48.730000,-16.530000,-0.000185,6.939193
2025-12-06 02:23:00,89234.170000,89277.980000,89227.090000,89277.970000,6.340710,1925,50.890000,43.800000,0.000491,8.025915
2025-12-06 02:24:00,89277.980000,89285.260000,89261.430000,89285.260000,1.417290,1107,23.830000,7.280000,0.000082,16.813778
2025-12-06 02:25:00,89285.260000,89285.260000,89223.540000,89223.540000,7.837130,2320,61.720000,-61.720000,-0.000691,7.875332
2025-12-06 02:26:00,89223.550000,89247.070000,89223.020000,89223.710000,3.966900,1285,24.050000,0.160000,0.000002,6.062669
2025-12-06 02:27:00,89223.710000,89300.000000,89223.700000,89299.990000,2.280520,1778,76.300000,76.280000,0.000855,33.457282
2025-12-06 02:28:00,89300.000000,89300.000000,89271.590000,89274.910000,1.862520,1073,28.410000,-25.090000,-0.000281,15.253527
2025-12-06 02:29:00,89274.920000,89274.920000,89274.910000,89274.920000,0.481970,119,0.010000,0.000000,0.000000,0.020748
2025-12-06 02:30:00,89274.920000,89274.920000,89251.930000,89251.930000,5.741920,1386,22.990000,-22.990000,-0.000258,4.003887
2025-12-06 02:31:00,89251.930000,89251.930000,89238.250000,89238.250000,2.322330,1052,13.680000,-13.680000,-0.000153,5.890636
2025-12-06 02:32:00,89238.260000,89246.310000,89225.330000,89244.470000,1.872590,1429,20.980000,6.210000,0.000070,11.203734
2025-12-06 02:33:00,89244.460000,89262.630000,89244.460000,89247.720000,1.388930,861,18.170000,3.260000,0.000037,13.082013
2025-12-06 02:34:00,89247.710000,89268.150000,89247.710000,89250.950000,4.566920,2050,20.440000,3.240000,0.000036,4.475664
2025-12-06 02:35:00,89250.950000,89250.960000,89241.570000,89242.490000,4.405460,806,9.390000,-8.460000,-0.000095,2.131446
2025-12-06 02:36:00,89242.500000,89303.480000,89242.490000,89303.470000,2.734270,2096,60.990000,60.970000,0.000683,22.305771
2025-12-06 02:37:00,89303.480000,89303.480000,89262.100000,89262.100000,4.740000,1858,41.380000,-41.380000,-0.000463,8.729958
2025-12-06 02:38:00,89262.100000,89262.110000,89208.460000,89208.460000,3.376250,3288,53.650000,-53.640000,-0.000601,15.890411
2025-12-06 02:39:00,89208.470000,89227.850000,89208.460000,89209.180000,2.570820,1252,19.390000,0.710000,0.000008,7.542341
2025-12-06 02:40:00,89209.190000,89233.940000,89209.180000,89212.260000,2.064430,1568,24.760000,3.070000,0.000034,11.993625
2025-12-06 02:41:00,89212.250000,89216.820000,89207.440000,89207.450000,1.792580,491,9.380000,-4.800000,-0.000054,5.232681
2025-12-06 02:42:00,89207.440000,89275.740000,89207.440000,89275.730000,2.471730,1481,68.300000,68.290000,0.000766,27.632468
2025-12-06 02:43:00,89275.740000,89275.740000,89238.250000,89267.650000,2.600290,1912,37.490000,-8.090000,-0.000091,14.417623
2025-12-06 02:44:00,89267.640000,89267.650000,89239.200000,89239.210000,1.512070,879,28.450000,-28.430000,-0.000318,18.815266
2025-12-06 02:45:00,89239.210000,89262.550000,89239.200000,89262.550000,1.503360,902,23.350000,23.340000,0.000262,15.531875
2025-12-06 02:46:00,89262.540000,89274.150000,89243.840000,89243.850000,3.094220,1651,30.310000,-18.690000,-0.000209,9.795684
2025-12-06 02:47:00,89243.850000,89277.080000,89243.840000,89277.070000,1.998260,2849,33.240000,33.220000,0.000372,16.634472
2025-12-06 02:48:00,89277.070000,89277.080000,89250.480000,89266.150000,3.339320,2756,26.600000,-10.920000,-0.000122,7.965694
2025-12-06 02:49:00,89266.140000,89267.300000,89250.480000,89258.400000,2.254760,1061,16.820000,-7.740000,-0.000087,7.459774
2025-12-06 02:50:00,89258.390000,89259.430000,89246.520000,89259.430000,3.040380,1662,12.910000,1.040000,0.000012,4.246180
2025-12-06 02:51:00,89259.440000,89359.910000,89259.430000,89359.900000,8.847900,3775,100.480000,100.460000,0.001125,11.356367
2025-12-06 02:52:00,89359.900000,89359.910000,89320.340000,89330.660000,2.372770,2185,39.570000,-29.240000,-0.000327,16.676711
2025-12-06 02:53:00,89330.670000,89333.790000,89316.360000,89333.790000,1.815400,1270,17.430000,3.120000,0.000035,9.601190
2025-12-06 02:54:00,89333.790000,89353.170000,89333.780000,89353.160000,2.246610,543,19.390000,19.370000,0.000217,8.630781
2025-12-06 02:55:00,89353.170000,89353.170000,89327.450000,89327.460000,1.924020,1329,25.720000,-25.710000,-0.000288,13.367844
2025-12-06 02:56:00,89327.460000,89327.460000,89292.530000,89307.970000,3.639740,3202,34.930000,-19.490000,-0.000218,9.596839
2025-12-06 02:57:00,89307.980000,89320.970000,89307.980000,89320.960000,0.592790,778,12.990000,12.980000,0.000145,21.913325
2025-12-06 02:58:00,89320.960000,89336.890000,89320.960000,89327.840000,2.335160,1017,15.930000,6.880000,0.000077,6.821802
2025-12-06 02:59:00,89327.840000,89404.000000,89327.830000,89390.900000,11.467970,3397,76.170000,63.060000,0.000706,6.641978
2025-12-06 03:00:00,89390.900000,89429.720000,89390.900000,89429.720000,10.187010,3937,38.820000,38.820000,0.000434,3.810735
2025-12-06 03:01:00,89429.720000,89429.720000,89396.330000,89396.330000,17.439640,2210,33.390000,-33.390000,-0.000373,1.914604
2025-12-06 03:02:00,89396.340000,89517.560000,89396.330000,89517.560000,25.309680,5591,121.230000,121.220000,0.001356,4.789867
2025-12-06 03:03:00,89517.550000,89529.300000,89506.000000,89512.280000,10.180650,3328,23.300000,-5.270000,-0.000059,2.288655
2025-12-06 03:04:00,89512.280000,89600.050000,89512.270000,89564.570000,19.494410,5692,87.780000,52.290000,0.000584,4.502829
