open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2025-12-06 12:46:00,89592.04,89610.3,89589.47,89607.41,9.17238,2025-12-06 12:46:59.999,821803.29595850,1033,6.54847000,586721.11464600,0
2025-12-06 12:47:00,89607.41,89634.78,89607.41,89625.5,32.06521,2025-12-06 12:47:59.999,2873697.51870910,2054,22.38680000,2006246.83592680,0
2025-12-06 12:48:00,89625.51,89625.51,89625.5,89625.5,0.4466,2025-12-06 12:48:59.999,40026.74898020,176,0.06802000,6096.32719020,0
2025-12-06 12:49:00,89625.5,89625.5,89599.33,89599.33,4.84131,2025-12-06 12:49:59.999,433851.77277290,2102,0.15891000,14239.95600690,0
2025-12-06 12:50:00,89599.34,89599.34,89599.33,89599.33,0.40459,2025-12-06 12:50:59.999,36250.99383310,151,0.09084000,8139.20404560,0
2025-12-06 12:51:00,89599.33,89599.34,89580.48,89588.02,2.84928,2025-12-06 12:51:59.999,255263.11097340,1219,0.92237000,82628.46393300,0
2025-12-06 12:52:00,89588.03,89588.03,89570.51,89570.51,5.15251,2025-12-06 12:52:59.999,461552.48825050,1368,0.06191000,5545.44398860,0
2025-12-06 12:53:00,89570.52,89591.66,89570.51,89591.66,1.93281,2025-12-06 12:53:59.999,173139.43805470,1380,1.75752000,157437.33558680,0
2025-12-06 12:54:00,89591.67,89599.22,89581.78,89581.78,6.38427,2025-12-06 12:54:59.999,571940.48570040,1803,0.18397000,16482.17600180,0
2025-12-06 12:55:00,89581.78,89602.68,89579.82,89602.68,3.40984,2025-12-06 12:55:59.999,305482.16022460,1472,1.70114000,152410.62594660,0
2025-12-06 12:56:00,89602.67,89602.68,89602.67,89602.67,0.51434,2025-12-06 12:56:59.999,46086.23918390,139,0.18961000,16989.56415480,0
2025-12-06 12:57:00,89602.67,89602.68,89574.27,89580.0,6.63197,2025-12-06 12:57:59.999,594202.62496400,1154,0.25763000,23083.62222280,0
2025-12-06 12:58:00,89580.01,89592.86,89580.0,89592.85,1.05006,2025-12-06 12:58:59.999,94073.69429270,577,0.51688000,46305.00676890,0
2025-12-06 12:59:00,89592.85,89592.86,89581.19,89581.19,2.1516,2025-12-06 12:59:59.999,192758.58875540,581,0.11749000,10524.90993820,0
2025-12-06 13:00:00,89581.19,89590.37,89581.19,89590.37,2.71708,2025-12-06 13:00:59.999,243413.86601920,768,2.37229000,212524.89368720,0
2025-12-06 13:01:00,89590.37,89603.74,89590.36,89596.1,6.12414,2025-12-06 13:01:59.999,548730.24181160,1704,2.46848000,221177.35735480,0
2025-12-06 13:02:00,89596.09,89596.11,89596.09,89596.11,0.59298,2025-12-06 13:02:59.999,53128.69353110,215,0.19465000,17439.88111050,0
2025-12-06 13:03:00,89596.1,89625.51,89596.1,89601.28,8.72911,2025-12-06 13:03:59.999,782257.07076090,2026,3.52299000,315683.92954870,0
2025-12-06 13:04:00,89601.28,89616.31,89601.27,89613.77,4.45149,2025-12-06 13:04:59.999,398906.45837940,2210,1.38257000,123889.98748630,0
2025-12-06 13:05:00,89613.77,89629.01,89613.76,89629.01,1.74757,2025-12-06 13:05:59.999,156609.95399950,848,1.41613000,126907.26419630,0
2025-12-06 13:06:00,89629.01,89633.67,89608.82,89608.83,3.83388,2025-12-06 13:06:59.999,343626.60772880,2219,0.44022000,39453.92271660,0
2025-12-06 13:07:00,89608.82,89615.43,89600.0,89600.0,2.03513,2025-12-06 13:07:59.999,182366.12013040,748,0.47994000,43008.91095410,0
2025-12-06 13:08:00,89600.01,89618.99,89600.0,89618.99,2.01374,2025-12-06 13:08:59.999,180436.10411450,731,1.46899000,131623.97612980,0
2025-12-06 13:09:00,89618.98,89618.99,89592.53,89592.53,4.6773,2025-12-06 13:09:59.999,419112.81999870,1656,0.15118000,13546.10565330,0
2025-12-06 13:10:00,89592.54,89592.54,89592.53,89592.54,1.31594,2025-12-06 13:10:59.999,117898.40210460,190,0.81764000,73254.44440560,0
2025-12-06 13:11:00,89592.54,89592.54,89590.0,89590.01,4.63791,2025-12-06 13:11:59.999,415515.66746660,415,0.18023000,16147.23869020,0
2025-12-06 13:12:00,89590.0,89590.01,89590.0,89590.0,0.324,2025-12-06 13:12:59.999,29027.16161450,145,0.16145000,14464.30711450,0
2025-12-06 13:13:00,89590.01,89611.44,89590.0,89611.44,2.55231,2025-12-06 13:13:59.999,228681.83278190,957,2.44997000,219512.40630570,0
2025-12-06 13:14:00,89611.43,89611.44,89611.43,89611.43,0.88066,2025-12-06 13:14:59.999,78917.20650620,217,0.45624000,40884.32338560,0
2025-12-06 13:15:00,89611.43,89617.32,89598.89,89617.31,4.42708,2025-12-06 13:15:59.999,396688.75408690,1948,2.16983000,194417.90509870,0
2025-12-06 13:16:00,89617.31,89622.38,89617.31,89622.38,1.34036,2025-12-06 13:16:59.999,120124.34442870,321,1.15809000,103788.92053820,0
2025-12-06 13:17:00,89622.37,89622.38,89622.37,89622.38,0.73575,2025-12-06 13:17:59.999,65939.66337650,128,0.46490000,41665.44446200,0
2025-12-06 13:18:00,89622.37,89622.38,89605.0,89605.01,1.54166,2025-12-06 13:18:59.999,138158.63711660,1184,0.16523000,14807.65902100,0
2025-12-06 13:19:00,89605.0,89616.77,89605.0,89616.76,3.24336,2025-12-06 13:19:59.999,290629.60118720,677,3.09847000,277646.13075800,0
2025-12-06 13:20:00,89616.77,89618.73,89616.76,89618.73,0.9789,2025-12-06 13:20:59.999,87726.69774850,417,0.53606000,48040.18966570,0
2025-12-06 13:21:00,89618.73,89618.73,89618.72,89618.72,0.86273,2025-12-06 13:21:59.999,77316.76580060,145,0.74950000,67169.23813500,0
2025-12-06 13:22:00,89618.72,89623.38,89605.28,89615.81,3.27777,2025-12-06 13:22:59.999,293738.78423370,1864,1.53366000,137439.05483730,0
2025-12-06 13:23:00,89615.82,89615.82,89595.66,89595.66,2.93387,2025-12-06 13:23:59.999,262898.27980510,1124,0.11581000,10378.00114010,0
2025-12-06 13:24:00,89595.66,89612.57,89590.0,89612.57,4.88342,2025-12-06 13:24:59.999,437547.05296750,873,2.04908000,183602.31940400,0
2025-12-06 13:25:00,89612.56,89639.05,89612.56,89639.04,1.76113,2025-12-06 13:25:59.999,157844.33006970,1070,1.42328000,127563.37277580,0
2025-12-06 13:26:00,89639.05,89679.76,89639.04,89679.76,4.08511,2025-12-06 13:26:59.999,366256.26235020,920,3.53706000,317118.51232830,0
2025-12-06 13:27:00,89679.75,89679.76,89679.75,89679.76,1.13746,2025-12-06 13:27:59.999,102007.13668640,181,0.82514000,73998.35716640,0
2025-12-06 13:28:00,89679.76,89703.0,89662.33,89703.0,14.69649,2025-12-06 13:28:59.999,1318017.78652040,2402,10.15196000,910480.87947910,0
2025-12-06 13:29:00,89702.99,89703.0,89679.74,89688.18,3.38394,2025-12-06 13:29:59.999,303506.88438780,1318,1.74697000,156684.58126390,0
2025-12-06 13:30:00,89688.25,89690.87,89671.58,89675.76,3.30546,2025-12-06 13:30:59.999,296448.22831080,2196,0.94377000,84637.10021510,0
2025-12-06 13:31:00,89675.75,89687.9,89638.25,89687.89,10.76928,2025-12-06 13:31:59.999,965623.68423060,3659,6.26356000,561647.77802910,0
2025-12-06 13:32:00,89687.9,89702.24,89684.44,89702.23,2.3388,2025-12-06 13:32:59.999,209775.44261040,1136,0.87917000,78855.22047500,0
2025-12-06 13:33:00,89702.24,89710.0,89695.71,89695.71,3.89857,2025-12-06 13:33:59.999,349715.79259790,1402,2.28671000,205119.29967990,0
2025-12-06 13:34:00,89695.72,89695.72,89695.71,89695.72,0.97409,2025-12-06 13:34:59.999,87371.69971750,188,0.55636000,49903.11077920,0
2025-12-06 13:35:00,89695.71,89710.0,89695.71,89709.99,2.09536,2025-12-06 13:35:59.999,187959.51373210,670,1.60796000,144239.77507590,0
2025-12-06 13:36:00,89710.0,89741.58,89709.99,89729.14,11.02035,2025-12-06 13:36:59.999,988769.20168160,1424,8.27268000,742233.01163810,0
2025-12-06 13:37:00,89729.14,89734.42,89723.44,89734.42,3.33837,2025-12-06 13:37:59.999,299547.46931340,713,1.91927000,172214.21329880,0
2025-12-06 13:38:00,89734.42,89764.19,89734.41,89764.19,8.68597,2025-12-06 13:38:59.999,779507.60635830,990,7.93092000,711749.98071190,0
2025-12-06 13:39:00,89764.18,89779.52,89701.1,89701.1,24.14511,2025-12-06 13:39:59.999,2167059.05026970,2579,11.07748000,994331.97566570,0
2025-12-06 13:40:00,89701.1,89727.94,89692.06,89727.93,3.45951,2025-12-06 13:40:59.999,310314.89075920,1788,2.40529000,215752.46636510,0
2025-12-06 13:41:00,89727.93,89760.67,89727.93,89742.08,4.91927,2025-12-06 13:41:59.999,441452.52137940,1320,3.24728000,291407.46502060,0
2025-12-06 13:42:00,89742.08,89763.55,89742.07,89763.54,2.52778,2025-12-06 13:42:59.999,226854.77963610,756,1.14440000,102706.03394410,0
2025-12-06 13:43:00,89763.55,89763.55,89746.13,89746.13,1.54154,2025-12-06 13:43:59.999,138355.38847920,728,0.44631000,40055.46277120,0
2025-12-06 13:44:00,89746.14,89783.15,89746.13,89783.15,10.09318,2025-12-06 13:44:59.999,906045.50312560,999,9.05198000,812563.41279510,0
2025-12-06 13:45:00,89783.15,89783.16,89783.14,89783.15,1.79109,2025-12-06 13:45:59.999,160809.70048740,300,1.16926000,104979.85046390,0
2025-12-06 13:46:00,89783.16,89788.56,89754.54,89754.55,5.49118,2025-12-06 13:46:59.999,492996.43045960,2495,2.56027000,229867.36313810,0
2025-12-06 13:47:00,89754.54,89765.31,89744.38,89744.39,3.04676,2025-12-06 13:47:59.999,273465.78638880,3013,0.82015000,73615.07511710,0
2025-12-06 13:48:00,89744.38,89744.39,89737.31,89737.31,1.53935,2025-12-06 13:48:59.999,138143.67374540,935,0.46896000,42085.29467300,0
2025-12-06 13:49:00,89737.32,89737.32,89714.12,89720.04,3.37911,2025-12-06 13:49:59.999,303194.78749270,2711,1.61732000,145112.75652390,0
2025-12-06 13:50:00,89720.04,89730.08,89719.09,89719.1,2.48214,2025-12-06 13:50:59.999,222701.59199770,1169,1.30394000,116990.21996930,0
2025-12-06 13:51:00,89719.1,89750.0,89719.1,89749.99,2.07993,2025-12-06 13:51:59.999,186646.15156290,1138,1.16459000,104500.82284490,0
2025-12-06 13:52:00,89750.0,89750.0,89734.32,89738.0,1.20429,2025-12-06 13:52:59.999,108075.21671140,1076,0.65907000,59144.79555440,0
2025-12-06 13:53:00,89738.0,89743.91,89700.0,89700.0,9.51645,2025-12-06 13:53:59.999,853854.96755740,2512,2.91245000,261343.93151970,0
2025-12-06 13:54:00,89700.0,89700.01,89659.3,89676.08,15.33698,2025-12-06 13:54:59.999,1375570.90626510,2083,4.86272000,436106.24683210,0
2025-12-06 13:55:00,89676.09,89682.65,89654.33,89654.33,4.61882,2025-12-06 13:55:59.999,414155.04101320,3579,1.17766000,105590.26253190,0
2025-12-06 13:56:00,89654.33,89672.39,89654.33,89672.39,6.96281,2025-12-06 13:56:59.999,624349.45317920,836,3.72759000,334241.13273400,0
2025-12-06 13:57:00,89672.38,89672.39,89672.38,89672.38,2.67212,2025-12-06 13:57:59.999,239615.37548130,304,1.54357000,138415.61103230,0
2025-12-06 13:58:00,89672.39,89674.09,89672.38,89673.73,2.61071,2025-12-06 13:58:59.999,234112.19778280,596,0.35615000,31937.28679080,0
2025-12-06 13:59:00,89673.74,89673.74,89673.73,89673.73,1.09403,2025-12-06 13:59:59.999,98105.75579400,212,0.49621000,44497.00652540,0
2025-12-06 14:00:00,89673.73,89673.74,89659.0,89659.0,2.42391,2025-12-06 14:00:59.999,217347.71569100,1216,0.28792000,25816.15710540,0
2025-12-06 14:01:00,89659.01,89659.01,89659.0,89659.01,1.99482,2025-12-06 14:01:59.999,178853.57104970,308,0.46697000,41868.06789970,0
2025-12-06 14:02:00,89659.01,89675.89,89659.0,89675.88,2.48199,2025-12-06 14:02:59.999,222552.05850990,1059,1.12897000,101229.18340110,0
2025-12-06 14:03:00,89675.88,89675.89,89660.12,89661.99,2.54915,2025-12-06 14:03:59.999,228585.10918540,1207,0.93515000,83849.18838950,0
2025-12-06 14:04:00,89661.99,89675.81,89661.99,89675.81,0.53548,2025-12-06 14:04:59.999,48017.91374900,664,0.31491000,28238.27337820,0
2025-12-06 14:05:00,89675.81,89709.63,89675.8,89706.54,21.77065,2025-12-06 14:05:59.999,1952511.48784430,1470,20.04369000,1797594.63708280,0
2025-12-06 14:06:00,89706.55,89706.55,89689.85,89689.85,3.43088,2025-12-06 14:06:59.999,307743.91073920,1985,0.13612000,12210.55252990,0
2025-12-06 14:07:00,89689.85,89689.86,89665.51,89665.51,4.48049,2025-12-06 14:07:59.999,401819.68349140,4132,1.51465000,135831.76585200,0
2025-12-06 14:08:00,89665.51,89672.23,89665.51,89672.23,0.84563,2025-12-06 14:08:59.999,75827.91786610,429,0.50201000,45015.31563120,0
2025-12-06 14:09:00,89672.23,89676.26,89672.22,89676.25,7.73011,2025-12-06 14:09:59.999,693194.27198330,404,7.38461000,662212.17684160,0
2025-12-06 14:10:00,89676.26,89681.18,89666.34,89670.04,18.33326,2025-12-06 14:10:59.999,1644108.19269460,1736,14.48364000,1298880.51251370,0
2025-12-06 14:11:00,89670.03,89720.0,89670.03,89715.94,20.60933,2025-12-06 14:11:59.999,1848769.18803660,1677,18.52381000,1661671.74122570,0
2025-12-06 14:12:00,89715.94,89723.02,89715.94,89723.02,11.41456,2025-12-06 14:12:59.999,1024127.70011030,764,10.40546000,933589.36812420,0
2025-12-06 14:13:00,89723.02,89740.13,89723.01,89740.12,8.25884,2025-12-06 14:13:59.999,741096.82033570,1011,7.01484000,629465.56670730,0
2025-12-06 14:14:00,89740.12,89740.14,89740.12,89740.13,2.33768,2025-12-06 14:14:59.999,209783.70781080,353,0.64261000,57667.90841940,0
2025-12-06 14:15:00,89740.13,90054.52,89740.12,89954.22,145.64562,2025-12-06 14:15:59.999,13096519.57709580,10727,94.55681000,8500767.41415260,0
2025-12-06 14:16:00,89954.22,89980.0,89919.45,89980.0,32.16135,2025-12-06 14:16:59.999,2892574.92616080,4389,26.81591000,2411813.31755600,0
2025-12-06 14:17:00,89979.99,90191.64,89974.83,90182.62,62.44579,2025-12-06 14:17:59.999,5625806.78678790,11747,34.72553000,3128641.45213720,0
2025-12-06 14:18:00,90182.62,90289.97,90091.73,90143.28,87.59104,2025-12-06 14:18:59.999,7900520.77120450,11034,34.91918000,3149839.00784430,0
2025-12-06 14:19:00,90143.29,90143.29,90048.68,90078.64,14.22762,2025-12-06 14:19:59.999,1281856.65168880,5276,5.57634000,502405.59261790,0
2025-12-06 14:20:00,90078.63,90078.64,89956.57,89973.52,25.01569,2025-12-06 14:20:59.999,2251589.26582230,5496,6.83488000,615092.22903220,0
2025-12-06 14:21:00,89973.53,89973.53,89935.75,89968.7,16.68811,2025-12-06 14:21:59.999,1501126.42390150,4693,8.66117000,779080.16898770,0
2025-12-06 14:22:00,89968.7,90073.75,89968.7,89988.01,34.42191,2025-12-06 14:22:59.999,3099161.70205600,7030,15.80339000,1422810.82815880,0
2025-12-06 14:23:00,90000.97,90018.99,89993.24,90016.19,11.35206,2025-12-06 14:23:59.999,1021759.91753670,1522,8.23786000,741461.80982730,0
2025-12-06 14:24:00,90016.2,90016.2,89897.61,89930.75,35.93225,2025-12-06 14:24:59.999,3231923.78632360,5204,5.99267000,538826.63223490,0
2025-12-06 14:25:00,89930.75,89956.92,89919.63,89954.46,7.24357,2025-12-06 14:25:59.999,651488.27999030,2936,2.89163000,260063.23072900,0
2025-12-06 14:26:00,89954.46,89954.47,89923.71,89923.71,4.66288,2025-12-06 14:26:59.999,419386.65175840,1054,0.59746000,53735.75343100,0
2025-12-06 14:27:00,89923.7,89923.71,89901.53,89916.52,6.53824,2025-12-06 14:27:59.999,587867.61631130,1599,3.29837000,296540.37505200,0
2025-12-06 14:28:00,89916.52,89937.19,89916.52,89931.18,4.2253,2025-12-06 14:28:59.999,379981.93985600,1265,2.96244000,266406.14970920,0
2025-12-06 14:29:00,89931.17,89934.05,89918.6,89934.04,4.28119,2025-12-06 14:29:59.999,384993.47976770,952,2.05144000,184467.79420580,0
2025-12-06 14:30:00,89934.05,89944.64,89904.57,89944.64,6.95158,2025-12-06 14:30:59.999,625130.45859230,2955,4.31295000,387855.20955590,0
2025-12-06 14:31:00,89945.18,90068.41,89945.17,90068.41,11.74987,2025-12-06 14:31:59.999,1057726.02755700,5344,9.55525000,860189.04815690,0
2025-12-06 14:32:00,90068.4,90079.75,90013.23,90013.23,10.99079,2025-12-06 14:32:59.999,989694.84724280,5510,2.14341000,192994.15058310,0
2025-12-06 14:33:00,90013.23,90013.24,89990.71,90013.07,4.85429,2025-12-06 14:33:59.999,436897.57448600,1850,2.15106000,193588.01034280,0
2025-12-06 14:34:00,90013.08,90013.08,90013.07,90013.08,2.68636,2025-12-06 14:34:59.999,241807.51781890,305,0.70937000,63852.57855960,0
2025-12-06 14:35:00,90013.08,90013.08,89981.1,89994.2,8.66525,2025-12-06 14:35:59.999,779836.88312120,2869,6.20703000,558592.37384710,0
2025-12-06 14:36:00,89994.2,89994.2,89960.84,89962.22,8.22985,2025-12-06 14:36:59.999,740501.81465190,2370,2.45702000,221082.91157080,0
2025-12-06 14:37:00,89962.22,90000.0,89962.22,89984.9,4.97856,2025-12-06 14:37:59.999,448001.44529380,3188,2.36709000,212993.28512510,0
2025-12-06 14:38:00,89984.89,90078.95,89984.89,90078.94,15.98139,2025-12-06 14:38:59.999,1439079.69740480,4156,12.22926000,1101231.02463410,0
2025-12-06 14:39:00,90078.95,90079.75,90040.06,90079.74,16.56181,2025-12-06 14:39:59.999,1491660.92192460,6632,9.63695000,867957.96605250,0
2025-12-06 14:40:00,90079.74,90079.74,90049.43,90049.44,9.8486,2025-12-06 14:40:59.999,887023.98197510,1982,4.39234000,395608.18214720,0
2025-12-06 14:41:00,90049.43,90074.37,90049.43,90074.36,7.7781,2025-12-06 14:41:59.999,700490.76119360,1484,5.19642000,467980.08925080,0
2025-12-06 14:42:00,90074.36,90079.75,90050.0,90050.0,9.10054,2025-12-06 14:42:59.999,819632.72293530,1406,1.63617000,147362.56729990,0
2025-12-06 14:43:00,90050.0,90050.01,89980.2,89982.21,21.31974,2025-12-06 14:43:59.999,1919148.85649510,2540,4.26539000,384041.96040770,0
2025-12-06 14:44:00,89982.21,90064.7,89974.56,90064.5,62.37825,2025-12-06 14:44:59.999,5615784.11010190,3089,50.56449000,4552341.14404710,0
2025-12-06 14:45:00,90064.5,90192.78,90064.5,90141.66,41.52021,2025-12-06 14:45:59.999,3742931.61617050,5608,29.57960000,2666446.83601380,0
2025-12-06 14:46:00,90141.65,90200.01,90120.04,90158.86,92.36258,2025-12-06 14:46:59.999,8329312.35010100,3015,57.55862000,5190202.09957680,0
2025-12-06 14:47:00,90158.86,90170.15,90150.01,90170.0,26.70735,2025-12-06 14:47:59.999,2408003.32481580,1737,9.43775000,850887.66085350,0
2025-12-06 14:48:00,90170.01,90170.01,90118.74,90130.04,33.28387,2025-12-06 14:48:59.999,3000549.78078470,1913,2.03494000,183409.26260430,0
2025-12-06 14:49:00,90130.04,90130.04,90089.86,90089.87,17.26893,2025-12-06 14:49:59.999,1556353.56413550,2185,1.44039000,129780.27384260,0
2025-12-06 14:50:00,90089.87,90091.64,90014.0,90014.0,15.30703,2025-12-06 14:50:59.999,1378311.00594080,4677,6.12179000,551212.52554800,0
2025-12-06 14:51:00,90014.01,90043.91,90014.0,90030.15,5.40041,2025-12-06 14:51:59.999,486211.74520650,3930,2.28966000,206134.21744500,0
2025-12-06 14:52:00,90030.15,90071.95,90019.35,90071.95,3.44668,2025-12-06 14:52:59.999,310323.08005210,3110,2.56302000,230756.13147560,0
2025-12-06 14:53:00,90071.94,90079.3,90055.84,90079.3,4.50909,2025-12-06 14:53:59.999,406109.58789540,2607,2.34861000,211521.97325490,0
2025-12-06 14:54:00,90079.3,90079.31,90060.09,90060.1,2.54663,2025-12-06 14:54:59.999,229371.81488950,1897,0.67350000,60661.50516780,0
2025-12-06 14:55:00,90060.1,90089.62,90060.09,90085.45,4.03916,2025-12-06 14:55:59.999,363835.23035840,1084,2.49950000,225132.85469620,0
2025-12-06 14:56:00,90085.45,90085.46,90058.9,90061.36,5.49488,2025-12-06 14:56:59.999,494890.67365340,1754,3.02493000,272426.75523570,0
2025-12-06 14:57:00,90061.36,90061.36,90029.91,90049.29,6.62163,2025-12-06 14:57:59.999,596247.96624070,2456,1.91161000,172136.82715250,0
2025-12-06 14:58:00,90049.28,90049.29,90010.46,90010.46,3.12354,2025-12-06 14:58:59.999,281199.16916400,3875,0.14521000,13071.89288410,0
2025-12-06 14:59:00,90010.46,90010.47,90004.75,90004.76,2.66488,2025-12-06 14:59:59.999,239858.10259600,522,0.78726000,70857.42172310,0
2025-12-06 15:00:00,90004.76,90042.54,89976.46,89976.46,6.69495,2025-12-06 15:00:59.999,602666.92646180,4332,2.90118000,261180.72211890,0
2025-12-06 15:01:00,89976.46,89976.47,89950.0,89950.0,6.95951,2025-12-06 15:01:59.999,626124.16083660,2525,1.24375000,111894.83783950,0
2025-12-06 15:02:00,89950.0,89950.01,89900.0,89910.61,8.54317,2025-12-06 15:02:59.999,768136.22032130,3648,2.17795000,195813.80131570,0
2025-12-06 15:03:00,89910.62,89947.69,89900.38,89926.86,7.69275,2025-12-06 15:03:59.999,691763.14857890,4321,5.13233000,461524.51015110,0
2025-12-06 15:04:00,89926.87,89957.56,89918.51,89957.56,5.00278,2025-12-06 15:04:59.999,449905.07018590,2570,2.87046000,258127.53198500,0
2025-12-06 15:05:00,89957.55,89957.55,89914.0,89914.01,5.41074,2025-12-06 15:05:59.999,486546.81689600,2464,0.17712000,15927.73133680,0
2025-12-06 15:06:00,89914.0,89914.0,89830.55,89834.18,10.64732,2025-12-06 15:06:59.999,956820.45284810,6821,4.20850000,378132.78414450,0
2025-12-06 15:07:00,89834.6,89862.09,89832.32,89851.73,15.47012,2025-12-06 15:07:59.999,1389942.02055370,5158,12.65069000,1136612.61882700,0
2025-12-06 15:08:00,89851.72,89851.73,89819.24,89826.43,16.10005,2025-12-06 15:08:59.999,1446436.65596170,2087,3.83058000,344076.09841320,0
2025-12-06 15:09:00,89826.44,89852.07,89823.87,89852.07,5.2764,2025-12-06 15:09:59.999,473960.34120320,2175,2.30665000,207200.15814480,0
2025-12-06 15:10:00,89852.06,89913.26,89852.06,89913.25,13.63739,2025-12-06 15:10:59.999,1225684.75953180,2947,11.20241000,1006836.97002310,0
2025-12-06 15:11:00,89913.25,89913.26,89875.69,89894.91,4.86639,2025-12-06 15:11:59.999,437439.85714710,2519,1.96802000,176896.70850640,0
2025-12-06 15:12:00,89894.91,89894.92,89860.48,89860.48,2.06444,2025-12-06 15:12:59.999,185534.31062060,1458,0.10580000,9508.45577240,0
2025-12-06 15:13:00,89860.48,89860.48,89833.66,89833.67,7.86042,2025-12-06 15:13:59.999,706215.48506850,1987,0.47872000,43011.39294030,0
2025-12-06 15:14:00,89833.66,89853.22,89833.66,89841.38,5.59052,2025-12-06 15:14:59.999,502274.50362980,1635,1.42901000,128379.36667020,0
2025-12-06 15:15:00,89841.38,89841.39,89777.56,89777.56,7.93818,2025-12-06 15:15:59.999,712896.95714610,2905,0.29907000,26859.32076710,0
2025-12-06 15:16:00,89777.56,89777.57,89590.0,89655.58,30.92988,2025-12-06 15:16:59.999,2772839.77187640,12003,5.98281000,536252.93243470,0
2025-12-06 15:17:00,89655.58,89684.0,89621.98,89644.78,10.56619,2025-12-06 15:17:59.999,947279.42957750,5201,5.27708000,473119.42064680,0
2025-12-06 15:18:00,89644.78,89644.78,89590.02,89607.35,11.15629,2025-12-06 15:18:59.999,999664.80127740,4594,4.56913000,409388.86781220,0
2025-12-06 15:19:00,89607.36,89607.36,89533.01,89543.58,27.44091,2025-12-06 15:19:59.999,2457979.53613010,5483,5.82204000,521348.01497650,0
2025-12-06 15:20:00,89544.46,89631.28,89544.46,89629.72,10.85782,2025-12-06 15:20:59.999,972785.43234670,4990,8.58255000,768898.78197370,0
2025-12-06 15:21:00,89629.72,89688.56,89608.02,89688.55,16.33354,2025-12-06 15:21:59.999,1464006.59041990,6308,10.55504000,946085.63653170,0
2025-12-06 15:22:00,89688.56,89694.96,89629.29,89629.29,5.49784,2025-12-06 15:22:59.999,492920.06756850,3251,1.72085000,154287.03228820,0
2025-12-06 15:23:00,89629.29,89629.3,89490.98,89524.45,18.82607,2025-12-06 15:23:59.999,1685449.15778340,5637,1.00939000,90358.54969300,0
2025-12-06 15:24:00,89524.45,89592.61,89524.45,89592.6,11.96127,2025-12-06 15:24:59.999,1071157.46291410,4759,2.12200000,190037.60110260,0
2025-12-06 15:25:00,89592.6,89592.6,89553.81,89561.1,3.84194,2025-12-06 15:25:59.999,344099.41017040,3069,2.29186000,205254.31762070,0
2025-12-06 15:26:00,89561.1,89585.15,89553.8,89585.14,5.56235,2025-12-06 15:26:59.999,498231.96186330,2412,3.53777000,316886.05594330,0
2025-12-06 15:27:00,89585.15,89614.38,89571.71,89614.37,5.14783,2025-12-06 15:27:59.999,461267.65842640,3291,3.95572000,354454.28845580,0
2025-12-06 15:28:00,89614.38,89630.74,89595.22,89630.74,2.64926,2025-12-06 15:28:59.999,237387.22133280,2468,0.61830000,55405.58674210,0
2025-12-06 15:29:00,89630.73,89639.84,89608.25,89639.84,2.21578,2025-12-06 15:29:59.999,198586.02946200,1693,0.93558000,83848.49691050,0
2025-12-06 15:30:00,89639.84,89699.6,89639.84,89662.72,8.05841,2025-12-06 15:30:59.999,722563.88877260,3858,6.98524000,626318.73235130,0
2025-12-05 22:51:00,89350.0,89376.03,89346.18,89346.21,15.91896,2025-12-05 22:51:59.999,1422531.57190260,3184,12.58442000,1124522.34141780,0
2025-12-05 22:52:00,89346.21,89347.4,89302.0,89302.0,5.22039,2025-12-05 22:52:59.999,466373.18382880,2244,3.64591000,325716.88839370,0
2025-12-05 22:53:00,89302.0,89302.01,89224.0,89224.01,4.36844,2025-12-05 22:53:59.999,389907.82107310,5028,1.45871000,130156.61501250,0
2025-12-05 22:54:00,89224.01,89326.0,89224.0,89307.62,5.36242,2025-12-05 22:54:59.999,478814.06981090,3522,4.43624000,396090.65171980,0
2025-12-05 22:55:00,89307.61,89307.62,89284.56,89286.19,2.19562,2025-12-05 22:55:59.999,196069.14419240,1066,0.84760000,75688.79543790,0
2025-12-05 22:56:00,89286.19,89286.19,89273.46,89285.07,2.10781,2025-12-05 22:56:59.999,188183.55369670,961,1.56230000,139479.23409240,0
2025-12-05 22:57:00,89285.08,89293.5,89285.07,89293.49,3.53161,2025-12-05 22:57:59.999,315324.56958030,577,2.42449000,216471.49615210,0
2025-12-05 22:58:00,89293.5,89293.5,89267.4,89267.4,2.78629,2025-12-05 22:58:59.999,248767.14945760,1150,0.38870000,34704.17008980,0
2025-12-05 22:59:00,89267.4,89267.41,89224.0,89232.47,4.54378,2025-12-05 22:59:59.999,405490.58602250,3537,0.98796000,88156.14794850,0
2025-12-05 23:00:00,89232.48,89248.7,89189.91,89194.93,5.2584,2025-12-05 23:00:59.999,469119.40893820,2875,0.83564000,74554.53443310,0
2025-12-05 23:01:00,89194.93,89194.93,89138.0,89138.01,2.49451,2025-12-05 23:01:59.999,222422.90552050,3168,0.88701000,79093.52913930,0
2025-12-05 23:02:00,89138.01,89146.95,89126.45,89143.44,6.45091,2025-12-05 23:02:59.999,575039.51488160,1153,3.16492000,282111.62643140,0
2025-12-05 23:03:00,89143.44,89143.44,89076.64,89076.65,5.95747,2025-12-05 23:03:59.999,530802.14518420,5919,1.02170000,91030.87380580,0
